len_diff,shingle_similarity_1,shingle_similarity_2,shingle_similarity_3
8,0.0,0.0,0.0
4,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.13043478260869565,0.13043478260869565,0.13043478260869565
17,0.13333333333333333,0.13333333333333333,0.13333333333333333
14,0.0,0.0,0.0
4,0.0,0.0,0.0
2,0.6363636363636364,0.6363636363636364,0.6363636363636364
0,0.7894736842105263,0.7894736842105263,0.7894736842105263
3,0.0,0.0,0.0
0,0.5555555555555556,0.5555555555555556,0.5555555555555556
1,0.36363636363636365,0.36363636363636365,0.36363636363636365
7,0.0,0.0,0.0
10,0.2916666666666667,0.2916666666666667,0.2916666666666667
6,0.0,0.0,0.0
1,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
11,0.14285714285714285,0.14285714285714285,0.14285714285714285
7,0.0,0.0,0.0
2,0.0,0.0,0.0
1,0.0,0.0,0.0
10,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.3125,0.3125,0.3125
2,0.7222222222222222,0.7222222222222222,0.7222222222222222
12,0.17857142857142858,0.17857142857142858,0.17857142857142858
17,0.1724137931034483,0.1724137931034483,0.1724137931034483
4,0.0,0.0,0.0
10,0.5263157894736842,0.5263157894736842,0.5263157894736842
10,0.0,0.0,0.0
8,0.14285714285714285,0.14285714285714285,0.14285714285714285
1,0.09090909090909091,0.09090909090909091,0.09090909090909091
9,0.19047619047619047,0.19047619047619047,0.19047619047619047
4,0.0,0.0,0.0
7,0.0,0.0,0.0
2,0.4,0.4,0.4
0,0.35294117647058826,0.35294117647058826,0.35294117647058826
5,0.26666666666666666,0.26666666666666666,0.26666666666666666
4,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
8,0.35,0.35,0.35
6,0.2,0.2,0.2
4,0.0,0.0,0.0
8,0.0967741935483871,0.0967741935483871,0.0967741935483871
3,0.0,0.0,0.0
0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1,0.46153846153846156,0.46153846153846156,0.46153846153846156
16,0.11428571428571428,0.11428571428571428,0.11428571428571428
1,0.6086956521739131,0.6086956521739131,0.6086956521739131
6,0.0,0.0,0.0
3,0.0,0.0,0.0
3,0.3125,0.3125,0.3125
15,0.17857142857142858,0.17857142857142858,0.17857142857142858
8,0.0,0.0,0.0
1,0.0,0.0,0.0
4,0.0,0.0,0.0
3,0.0,0.0,0.0
15,0.10344827586206896,0.10344827586206896,0.10344827586206896
7,0.1111111111111111,0.1111111111111111,0.1111111111111111
0,0.0,0.0,0.0
5,0.0,0.0,0.0
1,0.0,0.0,0.0
4,0.0,0.0,0.0
4,0.3125,0.3125,0.3125
10,0.0,0.0,0.0
0,1.0,1.0,1.0
17,0.0,0.0,0.0
11,0.0,0.0,0.0
5,0.47058823529411764,0.47058823529411764,0.47058823529411764
3,0.0,0.0,0.0
8,0.0,0.0,0.0
13,0.0,0.0,0.0
9,0.4,0.4,0.4
2,0.0,0.0,0.0
0,0.08571428571428572,0.08571428571428572,0.08571428571428572
4,0.0,0.0,0.0
6,0.13793103448275862,0.13793103448275862,0.13793103448275862
14,0.0,0.0,0.0
7,0.0,0.0,0.0
6,0.0,0.0,0.0
1,0.3181818181818182,0.3181818181818182,0.3181818181818182
16,0.19230769230769232,0.19230769230769232,0.19230769230769232
46,0.0,0.0,0.0
0,0.0,0.0,0.0
4,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,0.22857142857142856,0.22857142857142856,0.22857142857142856
0,1.0,1.0,1.0
4,0.0,0.0,0.0
3,0.0,0.0,0.0
12,0.0,0.0,0.0
1,0.3333333333333333,0.3333333333333333,0.3333333333333333
4,0.2727272727272727,0.2727272727272727,0.2727272727272727
1,0.0,0.0,0.0
3,0.0,0.0,0.0
6,0.0,0.0,0.0
5,0.0,0.0,0.0
19,0.0,0.0,0.0
0,1.0,1.0,1.0
1,0.16129032258064516,0.16129032258064516,0.16129032258064516
0,0.0,0.0,0.0
13,0.3157894736842105,0.3157894736842105,0.3157894736842105
1,0.0,0.0,0.0
4,0.3333333333333333,0.3333333333333333,0.3333333333333333
1,0.10714285714285714,0.10714285714285714,0.10714285714285714
3,0.09090909090909091,0.09090909090909091,0.09090909090909091
9,0.0,0.0,0.0
4,0.2631578947368421,0.2631578947368421,0.2631578947368421
8,0.0,0.0,0.0
21,0.13333333333333333,0.13333333333333333,0.13333333333333333
12,0.20689655172413793,0.20689655172413793,0.20689655172413793
6,0.29411764705882354,0.29411764705882354,0.29411764705882354
3,0.6666666666666666,0.6666666666666666,0.6666666666666666
7,0.1724137931034483,0.1724137931034483,0.1724137931034483
13,0.0,0.0,0.0
12,0.0,0.0,0.0
9,0.3333333333333333,0.3333333333333333,0.3333333333333333
5,0.4117647058823529,0.4117647058823529,0.4117647058823529
5,0.2222222222222222,0.2222222222222222,0.2222222222222222
3,0.0,0.0,0.0
2,0.23529411764705882,0.23529411764705882,0.23529411764705882
5,0.16666666666666666,0.16666666666666666,0.16666666666666666
10,0.0,0.0,0.0
3,0.5714285714285714,0.5714285714285714,0.5714285714285714
3,0.20588235294117646,0.20588235294117646,0.20588235294117646
10,0.0,0.0,0.0
3,0.0,0.0,0.0
2,0.6,0.6,0.6
1,0.0,0.0,0.0
8,0.0,0.0,0.0
0,0.17647058823529413,0.17647058823529413,0.17647058823529413
19,0.0,0.0,0.0
1,0.875,0.875,0.875
4,0.0,0.0,0.0
2,0.5294117647058824,0.5294117647058824,0.5294117647058824
1,0.0,0.0,0.0
2,0.0,0.0,0.0
11,0.3333333333333333,0.3333333333333333,0.3333333333333333
5,0.0,0.0,0.0
8,0.17857142857142858,0.17857142857142858,0.17857142857142858
10,0.0,0.0,0.0
13,0.0,0.0,0.0
0,1.0,1.0,1.0
6,0.625,0.625,0.625
2,0.0,0.0,0.0
5,0.0,0.0,0.0
5,0.3,0.3,0.3
1,0.1724137931034483,0.1724137931034483,0.1724137931034483
4,0.18181818181818182,0.18181818181818182,0.18181818181818182
4,0.3157894736842105,0.3157894736842105,0.3157894736842105
6,0.21739130434782608,0.21739130434782608,0.21739130434782608
6,0.5,0.5,0.5
4,0.0,0.0,0.0
2,0.0,0.0,0.0
0,1.0,1.0,1.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
1,0.18181818181818182,0.18181818181818182,0.18181818181818182
9,0.0,0.0,0.0
6,0.0,0.0,0.0
5,0.3888888888888889,0.3888888888888889,0.3888888888888889
7,0.0,0.0,0.0
5,0.0,0.0,0.0
1,0.0,0.0,0.0
1,0.7,0.7,0.7
4,0.0,0.0,0.0
1,0.13636363636363635,0.13636363636363635,0.13636363636363635
4,0.0,0.0,0.0
4,0.3333333333333333,0.3333333333333333,0.3333333333333333
7,0.0,0.0,0.0
2,0.3684210526315789,0.3684210526315789,0.3684210526315789
7,0.0,0.0,0.0
1,0.16666666666666666,0.16666666666666666,0.16666666666666666
2,0.0,0.0,0.0
14,0.19230769230769232,0.19230769230769232,0.19230769230769232
12,0.0,0.0,0.0
7,0.0,0.0,0.0
5,0.20689655172413793,0.20689655172413793,0.20689655172413793
6,0.4666666666666667,0.4666666666666667,0.4666666666666667
11,0.23333333333333334,0.23333333333333334,0.23333333333333334
5,0.0,0.0,0.0
4,0.0,0.0,0.0
1,0.0,0.0,0.0
4,0.25,0.25,0.25
5,0.0,0.0,0.0
1,0.21428571428571427,0.21428571428571427,0.21428571428571427
11,0.22727272727272727,0.22727272727272727,0.22727272727272727
2,0.3,0.3,0.3
2,0.0,0.0,0.0
1,0.0,0.0,0.0
15,0.0,0.0,0.0
0,1.0,1.0,1.0
6,0.0,0.0,0.0
8,0.0,0.0,0.0
12,0.125,0.125,0.125
1,0.0,0.0,0.0
3,0.0,0.0,0.0
3,0.5833333333333334,0.5833333333333334,0.5833333333333334
0,1.0,1.0,1.0
16,0.0,0.0,0.0
4,0.16666666666666666,0.16666666666666666,0.16666666666666666
1,0.0,0.0,0.0
1,0.0,0.0,0.0
4,0.0,0.0,0.0
1,0.0,0.0,0.0
0,0.0,0.0,0.0
20,0.0,0.0,0.0
13,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.23076923076923078,0.23076923076923078,0.23076923076923078
12,0.25925925925925924,0.25925925925925924,0.25925925925925924
6,0.125,0.125,0.125
2,0.0,0.0,0.0
2,0.3684210526315789,0.3684210526315789,0.3684210526315789
3,0.29411764705882354,0.29411764705882354,0.29411764705882354
12,0.09375,0.09375,0.09375
14,0.16666666666666666,0.16666666666666666,0.16666666666666666
8,0.2,0.2,0.2
1,0.2631578947368421,0.2631578947368421,0.2631578947368421
2,0.0,0.0,0.0
3,0.2,0.2,0.2
2,0.14814814814814814,0.14814814814814814,0.14814814814814814
10,0.0,0.0,0.0
8,0.11538461538461539,0.11538461538461539,0.11538461538461539
1,0.0,0.0,0.0
3,0.0,0.0,0.0
2,0.0,0.0,0.0
1,0.38461538461538464,0.38461538461538464,0.38461538461538464
6,0.0,0.0,0.0
4,0.0,0.0,0.0
4,0.0,0.0,0.0
3,0.0,0.0,0.0
17,0.2,0.2,0.2
10,0.36363636363636365,0.36363636363636365,0.36363636363636365
4,0.0,0.0,0.0
2,0.4,0.4,0.4
11,0.12903225806451613,0.12903225806451613,0.12903225806451613
5,0.47619047619047616,0.47619047619047616,0.47619047619047616
2,0.08823529411764706,0.08823529411764706,0.08823529411764706
0,1.0,1.0,1.0
3,0.0,0.0,0.0
12,0.24,0.24,0.24
3,0.0,0.0,0.0
1,0.0,0.0,0.0
5,0.0,0.0,0.0
8,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
16,0.12903225806451613,0.12903225806451613,0.12903225806451613
9,0.2,0.2,0.2
17,0.0,0.0,0.0
5,0.2571428571428571,0.2571428571428571,0.2571428571428571
3,0.0,0.0,0.0
8,0.13793103448275862,0.13793103448275862,0.13793103448275862
8,0.0,0.0,0.0
5,0.22580645161290322,0.22580645161290322,0.22580645161290322
1,0.0,0.0,0.0
4,0.35,0.35,0.35
9,0.0,0.0,0.0
4,0.2,0.2,0.2
3,0.0,0.0,0.0
2,0.23076923076923078,0.23076923076923078,0.23076923076923078
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
7,0.23809523809523808,0.23809523809523808,0.23809523809523808
11,0.0,0.0,0.0
12,0.0,0.0,0.0
4,0.0,0.0,0.0
3,0.0,0.0,0.0
0,0.4,0.4,0.4
9,0.0,0.0,0.0
12,0.1,0.1,0.1
3,0.16,0.16,0.16
4,0.0,0.0,0.0
4,0.42857142857142855,0.42857142857142855,0.42857142857142855
13,0.18181818181818182,0.18181818181818182,0.18181818181818182
9,0.0,0.0,0.0
6,0.0,0.0,0.0
3,0.0,0.0,0.0
1,0.21052631578947367,0.21052631578947367,0.21052631578947367
2,0.0,0.0,0.0
1,0.23529411764705882,0.23529411764705882,0.23529411764705882
1,0.6428571428571429,0.6428571428571429,0.6428571428571429
5,0.0,0.0,0.0
15,0.0,0.0,0.0
12,0.0,0.0,0.0
7,0.0,0.0,0.0
2,0.16666666666666666,0.16666666666666666,0.16666666666666666
0,0.0,0.0,0.0
1,0.2962962962962963,0.2962962962962963,0.2962962962962963
5,0.0,0.0,0.0
7,0.23076923076923078,0.23076923076923078,0.23076923076923078
3,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.47058823529411764,0.47058823529411764,0.47058823529411764
4,0.0,0.0,0.0
4,0.0,0.0,0.0
3,0.5,0.5,0.5
4,0.0,0.0,0.0
12,0.0,0.0,0.0
0,0.0,0.0,0.0
4,0.25925925925925924,0.25925925925925924,0.25925925925925924
1,0.0,0.0,0.0
7,0.0,0.0,0.0
2,0.0,0.0,0.0
4,0.0,0.0,0.0
7,0.15384615384615385,0.15384615384615385,0.15384615384615385
6,0.23809523809523808,0.23809523809523808,0.23809523809523808
4,0.34782608695652173,0.34782608695652173,0.34782608695652173
6,0.18181818181818182,0.18181818181818182,0.18181818181818182
9,0.18181818181818182,0.18181818181818182,0.18181818181818182
3,0.0,0.0,0.0
8,0.625,0.625,0.625
10,0.28,0.28,0.28
11,0.08333333333333333,0.08333333333333333,0.08333333333333333
4,0.11428571428571428,0.11428571428571428,0.11428571428571428
6,0.2,0.2,0.2
7,0.5,0.5,0.5
0,0.2631578947368421,0.2631578947368421,0.2631578947368421
15,0.0,0.0,0.0
2,0.2857142857142857,0.2857142857142857,0.2857142857142857
9,0.3333333333333333,0.3333333333333333,0.3333333333333333
2,0.0,0.0,0.0
1,0.0,0.0,0.0
0,1.0,1.0,1.0
3,0.0,0.0,0.0
14,0.0,0.0,0.0
4,0.7142857142857143,0.7142857142857143,0.7142857142857143
2,0.15789473684210525,0.15789473684210525,0.15789473684210525
4,0.5294117647058824,0.5294117647058824,0.5294117647058824
2,0.2,0.2,0.2
8,0.0,0.0,0.0
16,0.0,0.0,0.0
4,0.391304347826087,0.391304347826087,0.391304347826087
4,0.0,0.0,0.0
6,0.0,0.0,0.0
5,0.4375,0.4375,0.4375
3,0.0,0.0,0.0
3,0.3888888888888889,0.3888888888888889,0.3888888888888889
10,0.0,0.0,0.0
15,0.0,0.0,0.0
5,0.6,0.6,0.6
1,0.0,0.0,0.0
8,0.0,0.0,0.0
3,0.42857142857142855,0.42857142857142855,0.42857142857142855
2,0.0,0.0,0.0
0,1.0,1.0,1.0
5,0.0,0.0,0.0
0,0.0,0.0,0.0
2,0.5714285714285714,0.5714285714285714,0.5714285714285714
0,0.10714285714285714,0.10714285714285714,0.10714285714285714
5,0.0,0.0,0.0
8,0.17647058823529413,0.17647058823529413,0.17647058823529413
2,0.47368421052631576,0.47368421052631576,0.47368421052631576
4,0.25,0.25,0.25
10,0.0,0.0,0.0
1,0.23076923076923078,0.23076923076923078,0.23076923076923078
8,0.0,0.0,0.0
2,0.375,0.375,0.375
2,0.0,0.0,0.0
0,1.0,1.0,1.0
13,0.11428571428571428,0.11428571428571428,0.11428571428571428
9,0.0,0.0,0.0
9,0.0,0.0,0.0
3,0.3333333333333333,0.3333333333333333,0.3333333333333333
4,0.0,0.0,0.0
11,0.12903225806451613,0.12903225806451613,0.12903225806451613
9,0.0,0.0,0.0
7,0.0,0.0,0.0
5,0.6,0.6,0.6
2,0.15789473684210525,0.15789473684210525,0.15789473684210525
5,0.0,0.0,0.0
5,0.0,0.0,0.0
9,0.3333333333333333,0.3333333333333333,0.3333333333333333
9,0.1111111111111111,0.1111111111111111,0.1111111111111111
0,0.13043478260869565,0.13043478260869565,0.13043478260869565
20,0.29411764705882354,0.29411764705882354,0.29411764705882354
11,0.0,0.0,0.0
11,0.0,0.0,0.0
4,0.0,0.0,0.0
4,0.0,0.0,0.0
3,0.38095238095238093,0.38095238095238093,0.38095238095238093
9,0.19047619047619047,0.19047619047619047,0.19047619047619047
4,0.0,0.0,0.0
1,0.0,0.0,0.0
0,1.0,1.0,1.0
1,0.5833333333333334,0.5833333333333334,0.5833333333333334
4,0.5384615384615384,0.5384615384615384,0.5384615384615384
9,0.0,0.0,0.0
23,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
12,0.0,0.0,0.0
8,0.4666666666666667,0.4666666666666667,0.4666666666666667
0,0.3157894736842105,0.3157894736842105,0.3157894736842105
4,0.0,0.0,0.0
18,0.0,0.0,0.0
2,0.0,0.0,0.0
4,0.0,0.0,0.0
2,0.20689655172413793,0.20689655172413793,0.20689655172413793
6,0.0,0.0,0.0
10,0.4444444444444444,0.4444444444444444,0.4444444444444444
0,0.0,0.0,0.0
4,0.0,0.0,0.0
6,0.23076923076923078,0.23076923076923078,0.23076923076923078
8,0.29411764705882354,0.29411764705882354,0.29411764705882354
0,0.0,0.0,0.0
2,0.08571428571428572,0.08571428571428572,0.08571428571428572
3,0.26666666666666666,0.26666666666666666,0.26666666666666666
10,0.0,0.0,0.0
9,0.0,0.0,0.0
0,1.0,1.0,1.0
14,0.10714285714285714,0.10714285714285714,0.10714285714285714
16,0.2727272727272727,0.2727272727272727,0.2727272727272727
5,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.25,0.25,0.25
12,0.0,0.0,0.0
4,0.0,0.0,0.0
12,0.1,0.1,0.1
4,0.0,0.0,0.0
6,0.11538461538461539,0.11538461538461539,0.11538461538461539
7,0.0,0.0,0.0
6,0.13513513513513514,0.13513513513513514,0.13513513513513514
0,0.8181818181818182,0.8181818181818182,0.8181818181818182
14,0.0,0.0,0.0
0,0.6,0.6,0.6
3,0.0,0.0,0.0
10,0.0,0.0,0.0
8,0.3333333333333333,0.3333333333333333,0.3333333333333333
1,0.5,0.5,0.5
6,0.4666666666666667,0.4666666666666667,0.4666666666666667
4,0.0,0.0,0.0
5,0.25,0.25,0.25
13,0.3333333333333333,0.3333333333333333,0.3333333333333333
7,0.3125,0.3125,0.3125
0,0.0,0.0,0.0
5,0.3181818181818182,0.3181818181818182,0.3181818181818182
0,0.9523809523809523,0.9523809523809523,0.9523809523809523
3,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.35294117647058826,0.35294117647058826,0.35294117647058826
3,0.5454545454545454,0.5454545454545454,0.5454545454545454
0,1.0,1.0,1.0
6,0.0,0.0,0.0
5,0.0,0.0,0.0
8,0.32,0.32,0.32
6,0.0,0.0,0.0
3,0.43333333333333335,0.43333333333333335,0.43333333333333335
2,0.0,0.0,0.0
14,0.0,0.0,0.0
4,0.0,0.0,0.0
8,0.24,0.24,0.24
10,0.0,0.0,0.0
13,0.0,0.0,0.0
13,0.14814814814814814,0.14814814814814814,0.14814814814814814
0,0.0,0.0,0.0
4,0.0,0.0,0.0
0,0.0,0.0,0.0
2,0.38461538461538464,0.38461538461538464,0.38461538461538464
0,0.0,0.0,0.0
5,0.3333333333333333,0.3333333333333333,0.3333333333333333
4,0.0,0.0,0.0
3,0.1875,0.1875,0.1875
16,0.25925925925925924,0.25925925925925924,0.25925925925925924
4,0.0,0.0,0.0
13,0.0,0.0,0.0
6,0.4117647058823529,0.4117647058823529,0.4117647058823529
10,0.13636363636363635,0.13636363636363635,0.13636363636363635
3,0.42857142857142855,0.42857142857142855,0.42857142857142855
1,0.2631578947368421,0.2631578947368421,0.2631578947368421
18,0.0,0.0,0.0
1,0.21052631578947367,0.21052631578947367,0.21052631578947367
8,0.0,0.0,0.0
5,0.3125,0.3125,0.3125
13,0.0,0.0,0.0
4,0.13043478260869565,0.13043478260869565,0.13043478260869565
3,0.0,0.0,0.0
8,0.3157894736842105,0.3157894736842105,0.3157894736842105
0,0.0,0.0,0.0
8,0.0,0.0,0.0
12,0.0,0.0,0.0
16,0.0,0.0,0.0
0,0.4666666666666667,0.4666666666666667,0.4666666666666667
3,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.16666666666666666,0.16666666666666666,0.16666666666666666
7,0.0,0.0,0.0
8,0.2727272727272727,0.2727272727272727,0.2727272727272727
16,0.23076923076923078,0.23076923076923078,0.23076923076923078
7,0.2857142857142857,0.2857142857142857,0.2857142857142857
5,0.3125,0.3125,0.3125
8,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
8,0.0,0.0,0.0
2,0.0,0.0,0.0
7,0.4375,0.4375,0.4375
5,0.3888888888888889,0.3888888888888889,0.3888888888888889
7,0.14285714285714285,0.14285714285714285,0.14285714285714285
0,0.0,0.0,0.0
10,0.125,0.125,0.125
10,0.0,0.0,0.0
11,0.0,0.0,0.0
2,0.21428571428571427,0.21428571428571427,0.21428571428571427
8,0.0,0.0,0.0
12,0.19230769230769232,0.19230769230769232,0.19230769230769232
0,1.0,1.0,1.0
14,0.0,0.0,0.0
6,0.0,0.0,0.0
3,0.0,0.0,0.0
5,0.0,0.0,0.0
3,0.2777777777777778,0.2777777777777778,0.2777777777777778
2,0.0,0.0,0.0
6,0.25,0.25,0.25
13,0.14285714285714285,0.14285714285714285,0.14285714285714285
11,0.13043478260869565,0.13043478260869565,0.13043478260869565
6,0.11538461538461539,0.11538461538461539,0.11538461538461539
4,0.0,0.0,0.0
4,0.6363636363636364,0.6363636363636364,0.6363636363636364
2,0.0,0.0,0.0
3,0.0,0.0,0.0
0,0.375,0.375,0.375
2,0.6923076923076923,0.6923076923076923,0.6923076923076923
0,0.0,0.0,0.0
0,0.0,0.0,0.0
4,0.5,0.5,0.5
5,0.0,0.0,0.0
9,0.2777777777777778,0.2777777777777778,0.2777777777777778
13,0.0,0.0,0.0
3,0.0,0.0,0.0
23,0.0,0.0,0.0
1,0.15,0.15,0.15
1,0.11538461538461539,0.11538461538461539,0.11538461538461539
11,0.20588235294117646,0.20588235294117646,0.20588235294117646
1,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.21428571428571427,0.21428571428571427,0.21428571428571427
3,0.5625,0.5625,0.5625
6,0.0,0.0,0.0
3,0.0,0.0,0.0
0,0.0,0.0,0.0
3,0.0,0.0,0.0
3,0.125,0.125,0.125
1,0.0,0.0,0.0
5,0.3,0.3,0.3
5,0.0,0.0,0.0
4,0.29411764705882354,0.29411764705882354,0.29411764705882354
14,0.25,0.25,0.25
1,0.0,0.0,0.0
1,0.0,0.0,0.0
0,0.0,0.0,0.0
4,0.0,0.0,0.0
2,0.14285714285714285,0.14285714285714285,0.14285714285714285
14,0.0,0.0,0.0
10,0.0,0.0,0.0
3,0.5333333333333333,0.5333333333333333,0.5333333333333333
4,0.0,0.0,0.0
3,0.14285714285714285,0.14285714285714285,0.14285714285714285
1,0.34782608695652173,0.34782608695652173,0.34782608695652173
1,0.0,0.0,0.0
3,0.0,0.0,0.0
7,0.0,0.0,0.0
1,0.6111111111111112,0.6111111111111112,0.6111111111111112
5,0.3157894736842105,0.3157894736842105,0.3157894736842105
6,0.0,0.0,0.0
2,0.47368421052631576,0.47368421052631576,0.47368421052631576
4,0.16,0.16,0.16
9,0.0,0.0,0.0
16,0.0967741935483871,0.0967741935483871,0.0967741935483871
9,0.32142857142857145,0.32142857142857145,0.32142857142857145
3,0.0,0.0,0.0
18,0.14814814814814814,0.14814814814814814,0.14814814814814814
0,0.4117647058823529,0.4117647058823529,0.4117647058823529
0,0.75,0.75,0.75
10,0.10344827586206896,0.10344827586206896,0.10344827586206896
12,0.1935483870967742,0.1935483870967742,0.1935483870967742
15,0.25925925925925924,0.25925925925925924,0.25925925925925924
4,0.0,0.0,0.0
1,0.06666666666666667,0.06666666666666667,0.06666666666666667
1,0.0,0.0,0.0
5,0.0,0.0,0.0
9,0.0,0.0,0.0
2,0.5555555555555556,0.5555555555555556,0.5555555555555556
14,0.17857142857142858,0.17857142857142858,0.17857142857142858
6,0.11538461538461539,0.11538461538461539,0.11538461538461539
10,0.13043478260869565,0.13043478260869565,0.13043478260869565
4,0.0,0.0,0.0
9,0.0,0.0,0.0
5,0.0,0.0,0.0
8,0.0,0.0,0.0
4,0.4117647058823529,0.4117647058823529,0.4117647058823529
17,0.0,0.0,0.0
3,0.0,0.0,0.0
7,0.0,0.0,0.0
17,0.23333333333333334,0.23333333333333334,0.23333333333333334
18,0.21739130434782608,0.21739130434782608,0.21739130434782608
1,0.0,0.0,0.0
3,0.35,0.35,0.35
4,0.42857142857142855,0.42857142857142855,0.42857142857142855
1,0.0,0.0,0.0
11,0.4074074074074074,0.4074074074074074,0.4074074074074074
3,0.0,0.0,0.0
0,0.0,0.0,0.0
4,0.17647058823529413,0.17647058823529413,0.17647058823529413
1,0.20833333333333334,0.20833333333333334,0.20833333333333334
12,0.0,0.0,0.0
2,0.0,0.0,0.0
9,0.0,0.0,0.0
5,0.0,0.0,0.0
1,0.0,0.0,0.0
12,0.0967741935483871,0.0967741935483871,0.0967741935483871
7,0.0,0.0,0.0
8,0.0,0.0,0.0
2,0.0,0.0,0.0
11,0.0,0.0,0.0
1,0.10714285714285714,0.10714285714285714,0.10714285714285714
14,0.3333333333333333,0.3333333333333333,0.3333333333333333
6,0.2,0.2,0.2
4,0.125,0.125,0.125
12,0.0,0.0,0.0
5,0.14285714285714285,0.14285714285714285,0.14285714285714285
11,0.0,0.0,0.0
4,0.0,0.0,0.0
8,0.0,0.0,0.0
12,0.16666666666666666,0.16666666666666666,0.16666666666666666
0,1.0,1.0,1.0
1,0.0,0.0,0.0
1,0.0,0.0,0.0
5,0.35714285714285715,0.35714285714285715,0.35714285714285715
10,0.0,0.0,0.0
8,0.0,0.0,0.0
1,0.4166666666666667,0.4166666666666667,0.4166666666666667
10,0.35,0.35,0.35
1,0.25,0.25,0.25
0,0.5,0.5,0.5
2,0.0,0.0,0.0
8,0.08108108108108109,0.08108108108108109,0.08108108108108109
12,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.2,0.2,0.2
4,0.3333333333333333,0.3333333333333333,0.3333333333333333
14,0.0,0.0,0.0
0,0.6,0.6,0.6
9,0.0,0.0,0.0
2,0.2727272727272727,0.2727272727272727,0.2727272727272727
7,0.22580645161290322,0.22580645161290322,0.22580645161290322
3,0.6428571428571429,0.6428571428571429,0.6428571428571429
4,0.0,0.0,0.0
2,0.2222222222222222,0.2222222222222222,0.2222222222222222
1,0.9285714285714286,0.9285714285714286,0.9285714285714286
2,0.0,0.0,0.0
12,0.10714285714285714,0.10714285714285714,0.10714285714285714
6,0.25,0.25,0.25
12,0.2222222222222222,0.2222222222222222,0.2222222222222222
1,0.0,0.0,0.0
6,0.0,0.0,0.0
1,0.0,0.0,0.0
16,0.11538461538461539,0.11538461538461539,0.11538461538461539
6,0.0,0.0,0.0
3,0.15,0.15,0.15
8,0.07894736842105263,0.07894736842105263,0.07894736842105263
1,0.0,0.0,0.0
6,0.0,0.0,0.0
5,0.0,0.0,0.0
5,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.23809523809523808,0.23809523809523808,0.23809523809523808
1,0.0,0.0,0.0
3,0.0,0.0,0.0
5,0.0,0.0,0.0
3,0.21739130434782608,0.21739130434782608,0.21739130434782608
10,0.4090909090909091,0.4090909090909091,0.4090909090909091
4,0.0,0.0,0.0
9,0.0,0.0,0.0
9,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.2962962962962963,0.2962962962962963,0.2962962962962963
2,0.0,0.0,0.0
4,0.0,0.0,0.0
4,0.0,0.0,0.0
11,0.1935483870967742,0.1935483870967742,0.1935483870967742
1,0.0,0.0,0.0
2,0.0,0.0,0.0
1,0.0,0.0,0.0
8,0.0,0.0,0.0
2,0.22727272727272727,0.22727272727272727,0.22727272727272727
1,0.0,0.0,0.0
5,0.2857142857142857,0.2857142857142857,0.2857142857142857
6,0.3,0.3,0.3
3,0.0,0.0,0.0
8,0.4666666666666667,0.4666666666666667,0.4666666666666667
11,0.0,0.0,0.0
1,0.0,0.0,0.0
5,0.0,0.0,0.0
1,0.5333333333333333,0.5333333333333333,0.5333333333333333
